SA4_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
206,223,33,5,1977,195,264,510,197,75,1239,78,47,35,14,13,186,1678,1382,778,243,94,4182,4,3,0,0,0,13,77,3,3,0,0,87,2341,244,35,11,4,2629,1061,1989,340,31,8,3429,127,252,516,217,80,1192,148,68,27,8,10,257,3761,2561,922,266,93,7612,121,15,9,0,0,151,1616,113,33,9,3,1772,11742,1910,568,148,61,14435,776,1633,336,88,45,2880,48,63,110,34,22,279,393,149,57,22,14,633,14693,3887,1119,305,147,20146,0,0,0,0,0,5,10,0,3,0,0,12,84,8,0,0,0,99,25,41,8,0,0,77,0,14,13,9,3,36,7,3,0,0,0,10,125,65,27,10,3,233,101,36,20,7,0,166,20364,7938,2866,836,345,32344,3,0,0,0,0,3,14,4,0,0,0,19,655,56,10,3,0,722,671,1261,165,10,3,2112,188,250,667,183,54,1351,14,18,16,5,3,56,1547,1592,857,200
207,92,22,3,1051,288,203,302,178,143,1114,51,24,16,10,8,125,1125,639,423,211,161,2558,4,0,0,0,0,10,16,6,0,0,0,17,438,40,3,0,0,481,282,290,58,11,6,650,57,43,92,41,12,244,34,14,11,4,0,55,829,385,162,58,22,1461,11,0,0,0,0,14,134,11,0,4,0,144,1373,178,49,8,4,1612,100,184,29,11,0,325,7,7,25,0,5,42,49,6,8,0,0,61,1665,396,105,26,7,2201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,9,8,0,0,0,20,0,3,0,0,0,4,0,0,0,0,0,0,11,14,0,0,0,31,16,10,4,4,3,34,3650,1446,692,296,190,6284,8,0,0,0,0,8,12,0,0,0,0,12,161,16,4,0,0,179,539,342,57,10,3,950,351,242,371,177,103,1242,28,11,4,4,0,51,1096,605,436,196
208,52,10,3,918,207,124,169,94,58,656,51,15,6,7,6,91,1192,412,243,110,71,2026,0,0,0,0,0,4,20,3,0,0,0,26,655,54,7,0,0,720,364,244,44,11,4,672,35,30,67,20,9,162,25,17,0,4,0,43,1113,346,114,33,14,1620,3,0,0,0,0,3,165,10,4,0,0,182,1424,169,28,13,0,1640,148,211,28,8,3,392,10,13,21,16,3,57,48,15,0,3,6,72,1800,413,84,38,13,2348,0,0,0,0,0,0,9,0,0,0,0,9,26,0,0,0,0,31,9,11,0,0,0,23,0,0,4,0,0,4,0,0,0,0,0,0,46,15,4,0,0,65,24,8,0,4,3,34,4171,1201,445,177,96,6094,0,0,0,0,0,3,9,4,0,0,0,12,232,9,5,0,0,243,535,248,36,10,0,828,251,115,232,108,37,741,19,9,5,0,0,30,1039,377,277,116
209,122,35,18,1868,438,209,237,114,100,1107,104,35,25,7,14,181,2232,783,391,158,133,3704,8,0,0,0,0,4,35,0,0,0,0,40,611,48,19,0,0,671,313,212,45,12,4,584,24,28,42,22,0,106,34,12,8,7,4,60,1022,300,111,39,8,1470,8,0,0,0,0,8,33,3,0,0,0,36,402,53,8,0,0,460,43,47,11,0,0,106,16,11,28,8,0,59,16,9,0,4,0,25,515,119,50,8,5,693,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,0,7,0,0,0,6,0,0,3,0,0,8,0,0,0,0,0,0,23,12,3,0,0,37,17,3,0,0,0,17,3800,1213,555,207,151,5921,6,0,0,0,0,3,27,0,0,0,0,33,463,36,4,0,4,509,1402,575,117,35,28,2163,569,266,320,147,78,1383,66,18,12,4,6,104,2539,896,457,188
210,68,35,35,1219,281,93,65,42,30,515,72,24,9,12,8,121,1445,363,151,88,77,2117,0,0,0,0,0,0,13,7,0,0,0,9,343,35,15,4,0,399,236,91,30,11,8,378,11,7,13,0,3,38,28,10,3,0,6,46,628,143,66,19,19,880,0,0,0,0,0,0,12,0,0,0,0,19,78,13,6,3,4,102,30,14,4,3,0,53,3,0,0,0,0,3,4,4,0,0,0,5,124,32,16,8,0,184,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,11,7,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,21,13,0,0,0,0,14,2225,541,229,117,97,3219,3,0,0,0,0,3,12,0,0,0,0,15,227,17,7,0,0,255,1021,290,102,48,22,1484,406,132,153,74,35,802,46,25,16,9,8,96,1722,466,271,136
211,43,8,5,1842,508,168,112,30,24,835,98,23,6,3,0,135,2709,516,171,43,24,3469,0,0,0,0,0,0,20,0,0,0,0,18,288,12,11,0,0,310,173,69,10,5,5,262,10,9,6,3,0,31,19,0,0,0,0,19,515,88,26,8,4,652,0,0,0,0,0,0,8,0,0,0,0,8,101,4,6,0,0,111,18,0,3,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,121,15,5,0,0,143,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,15,5,0,0,0,18,3378,622,205,55,28,4291,3,0,0,0,0,0,25,0,0,0,0,25,506,25,0,0,0,536,1466,307,46,10,7,1836,613,205,157,84,24,1092,59,7,3,4,3,79,2676,538,213,107
212,231,101,92,3126,807,385,413,210,196,2006,151,59,49,30,29,319,3505,1121,724,359,330,6043,0,4,0,0,0,7,18,3,0,0,0,22,394,83,38,14,7,534,372,376,113,35,22,917,66,83,223,79,44,499,38,19,9,8,4,87,896,570,383,138,82,2063,10,0,0,0,0,9,62,4,0,0,0,64,543,87,37,7,5,683,102,91,19,6,5,225,13,13,31,7,3,65,17,10,4,4,0,36,743,211,99,25,10,1083,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,0,5,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,3,13,4,3,4,0,23,27,11,9,0,5,47,5183,1920,1213,518,425,9257,5,6,0,0,0,13,28,10,3,5,0,43,429,36,21,0,0,494,2321,911,286,86,45,3644,1165,554,594,289,168,2771,110,46,17,27,14,218,4060,1559,918,413
213,197,81,44,3115,708,279,273,114,96,1474,176,63,26,18,16,302,3585,1059,517,229,167,5555,4,0,4,0,0,12,21,5,0,0,0,26,498,53,14,3,5,570,560,293,75,29,18,968,76,43,61,27,23,220,46,20,12,8,0,86,1198,405,163,66,43,1883,9,0,0,0,0,11,87,7,3,0,0,99,662,91,34,15,5,814,81,65,12,11,5,172,6,10,8,6,4,30,28,20,9,0,4,56,870,193,62,30,22,1180,4,0,0,0,0,4,5,0,0,0,0,5,10,3,0,0,0,14,4,5,0,4,3,16,5,0,0,0,0,9,4,0,0,0,0,4,37,5,0,4,6,56,26,3,0,4,0,34,5712,1668,747,329,240,8701,7,3,0,0,0,7,27,0,0,0,0,34,524,43,13,5,0,583,2426,816,224,78,26,3562,1230,568,534,248,149,2728,137,61,26,14,16,261,4348,1489,793,346
214,19,4,0,1311,351,62,28,25,6,473,74,9,4,3,0,91,1862,242,51,32,12,2195,0,0,0,0,0,0,13,0,0,0,0,13,189,7,0,0,0,199,157,23,4,0,0,183,4,4,0,0,0,13,14,0,0,0,0,15,376,41,10,0,0,426,5,0,0,0,0,4,10,0,0,0,0,13,91,4,0,0,0,90,29,7,0,0,0,31,4,0,0,0,0,4,8,7,0,0,0,11,136,13,0,0,4,156,0,0,0,0,0,0,5,0,0,0,0,5,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,22,5,0,0,0,0,6,2402,294,66,28,8,2803,3,0,0,0,0,10,9,0,0,0,0,9,261,8,4,0,0,271,1077,184,13,4,0,1276,415,100,45,26,8,586,37,7,5,0,4,50,1803,299,59,34
215,21,7,11,799,152,49,24,16,12,261,56,7,4,3,4,71,1096,167,54,30,27,1384,0,0,0,0,0,0,9,0,0,0,0,10,40,3,0,0,0,47,21,3,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,4,80,12,0,0,0,95,3,0,0,0,0,3,9,8,0,0,0,12,69,6,8,0,0,86,8,8,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,9,89,20,9,0,0,121,3,0,0,0,0,3,5,0,3,0,0,8,3,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,16,0,6,3,0,24,9,7,0,0,0,13,1294,200,76,44,27,1640,0,0,0,0,0,5,13,0,0,0,0,16,197,19,6,0,0,221,696,145,35,19,10,898,192,66,41,24,33,359,53,13,7,5,7,77,1153,235,88,47
216,22,3,0,625,164,36,16,10,12,236,40,7,8,0,4,49,896,119,51,17,14,1098,0,0,0,0,0,0,12,0,3,0,0,16,67,3,4,0,0,85,24,14,0,0,0,39,3,0,0,0,0,10,7,3,4,0,0,10,119,20,12,0,0,156,0,0,0,0,0,0,3,3,0,0,0,5,23,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,17,11,0,0,0,0,11,1063,150,66,17,18,1310,4,0,0,0,0,4,4,0,0,0,0,7,158,8,9,0,0,170,564,114,26,4,3,707,190,72,39,15,25,340,26,7,5,0,0,37,950,199,74,22
217,19,9,3,654,144,43,32,18,13,251,28,7,0,0,0,38,881,159,49,23,19,1143,3,0,0,0,0,3,4,0,0,0,0,3,63,7,0,0,0,75,19,9,0,0,0,33,0,0,0,0,0,3,7,0,0,0,0,7,99,22,5,0,0,122,0,0,0,0,0,0,4,0,0,0,0,4,34,0,0,0,0,37,18,5,0,0,0,14,0,0,0,0,0,3,4,0,0,0,0,4,53,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,11,4,0,0,0,0,6,1052,189,59,30,23,1349,0,0,0,0,0,0,3,0,0,0,0,6,193,7,3,0,0,204,531,108,15,9,3,662,186,44,41,17,13,297,22,4,0,0,0,27,936,162,58,25
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,10,0,0,841,462,132,61,16,8,683,57,10,5,0,0,72,1434,263,77,15,10,1799,0,0,0,0,0,0,3,0,0,0,0,3,112,3,0,0,0,118,158,49,4,0,0,208,17,0,0,0,0,15,4,0,0,0,0,7,296,50,9,0,0,354,0,0,0,0,0,0,4,0,0,0,0,4,60,5,0,0,0,69,14,3,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,6,88,4,0,0,0,98,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,15,0,0,0,0,14,1848,323,86,18,8,2289,4,3,0,0,0,11,21,3,0,0,0,22,198,3,5,0,0,205,683,90,17,0,0,796,484,141,46,12,8,685,30,5,0,0,0,41,1421,246,71,11
302,34,3,4,1143,374,169,108,26,8,687,66,19,4,5,4,98,1590,428,152,35,14,2226,0,0,0,0,0,0,3,3,0,0,0,7,152,9,0,0,0,168,253,122,19,5,0,402,15,7,7,0,0,35,20,6,0,0,0,26,443,145,31,10,3,639,0,0,0,0,0,0,45,0,0,0,0,42,657,40,8,0,0,702,95,66,3,0,0,170,0,6,0,0,0,7,15,8,0,0,0,28,811,119,12,3,0,949,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,16,13,0,0,0,0,20,2877,696,203,43,20,3841,4,0,0,0,0,5,12,5,0,0,0,17,188,14,0,0,0,198,802,195,24,3,0,1023,392,178,101,39,19,730,29,5,6,0,0,35,1425,390,131,43
303,112,26,8,1766,695,520,505,294,174,2190,100,63,51,18,17,242,2190,1161,684,342,204,4580,0,0,0,0,0,3,12,4,0,0,0,17,268,28,9,3,0,304,521,510,133,24,22,1215,29,32,48,24,3,135,23,13,10,4,4,54,860,578,193,56,26,1720,0,0,0,0,0,5,71,4,3,0,0,75,1058,103,13,3,0,1181,178,205,48,10,3,440,6,10,20,7,7,46,38,13,3,3,0,59,1348,341,88,20,10,1801,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,9,6,0,0,0,16,0,4,0,0,0,11,0,3,0,0,0,3,26,9,0,0,0,39,23,16,4,0,0,44,4445,2103,971,427,241,8184,11,0,0,0,0,10,39,14,8,0,3,66,331,28,7,0,0,369,1124,551,80,12,3,1769,750,506,466,220,101,2041,36,21,15,6,3,91,2300,1125,570,237
304,27,3,4,708,333,154,237,124,69,916,34,13,6,8,0,70,903,405,277,133,73,1792,0,0,0,0,0,0,5,0,0,0,0,5,51,0,0,0,0,57,98,126,16,5,3,246,7,7,17,6,0,36,6,0,0,0,0,6,167,140,37,11,3,351,3,0,0,0,0,4,21,3,0,0,0,27,786,128,38,8,5,965,140,312,57,8,0,520,9,15,37,9,5,75,10,5,4,0,0,24,972,465,139,27,12,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,10,3,0,0,23,2050,1021,455,173,90,3785,5,0,0,0,0,3,12,0,0,0,0,19,90,0,0,0,0,92,416,155,12,0,0,582,290,148,197,84,36,754,12,4,4,0,0,20,823,311,210,86
305,104,10,0,1505,304,314,464,208,79,1371,86,44,15,6,8,152,1436,1089,600,227,91,3443,0,0,0,0,0,4,13,0,0,0,0,13,273,26,3,0,0,305,261,337,35,4,3,638,14,28,42,15,9,105,22,16,4,0,0,40,581,402,89,20,14,1103,25,0,0,0,3,37,361,18,0,0,0,387,4023,454,183,41,25,4733,418,731,134,41,29,1358,36,40,54,14,15,156,151,49,17,6,6,233,5018,1299,393,109,76,6898,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,15,6,3,0,0,21,49,21,8,5,0,83,7096,2817,1088,367,186,11549,8,3,0,0,0,13,13,0,0,0,4,25,314,21,7,0,0,342,553,683,61,11,4,1314,253,273,482,199,79,1293,15,13,12,5,0,49,1168,996,568,215
306,14,4,3,1152,491,185,102,19,18,810,83,14,3,0,0,105,1922,373,124,23,21,2465,0,0,0,0,0,0,4,0,0,0,0,4,230,10,3,0,0,248,48,20,3,0,0,76,3,9,0,0,0,10,17,0,0,0,0,17,301,43,9,0,0,355,9,0,0,0,0,4,58,3,5,0,0,67,502,38,10,0,0,552,95,66,18,3,0,188,0,0,0,0,0,9,27,5,0,0,3,42,697,123,37,3,5,857,0,0,0,0,0,6,9,0,0,0,0,11,17,0,0,0,0,17,10,0,0,0,0,11,0,3,0,0,0,7,12,0,6,0,0,14,53,8,5,3,0,67,26,5,0,0,4,30,2993,548,177,36,34,3776,16,0,0,0,0,12,41,3,0,0,0,40,358,22,3,4,0,389,1044,163,24,9,0,1236,584,200,109,33,23,947,65,11,3,3,5,86,2097,403,145,49
307,10,5,0,535,246,53,23,5,5,330,46,9,0,0,0,52,922,115,32,11,5,1079,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,23,12,8,0,0,0,23,3,0,0,0,0,3,4,0,0,0,0,4,37,12,3,0,0,53,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,42,14,0,0,0,0,22,3,0,0,0,0,4,8,0,0,0,0,8,62,4,6,3,0,70,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,18,3,0,0,0,22,12,0,0,0,0,9,1052,130,36,14,5,1233,9,0,0,0,0,9,20,0,0,0,0,23,168,3,0,0,0,174,444,70,13,3,0,528,269,65,21,8,3,370,26,0,0,0,0,26,931,149,31,15
308,21,3,4,930,436,114,49,6,8,614,56,4,0,3,0,67,1571,252,74,19,11,1929,0,0,0,0,0,0,7,0,0,0,0,7,74,11,3,0,0,90,62,15,4,0,0,78,12,4,3,0,0,16,3,0,0,0,0,6,156,31,4,0,0,199,3,0,0,0,0,3,6,0,0,0,0,3,107,11,3,0,0,124,46,18,3,0,0,71,6,5,0,0,0,7,9,0,0,0,0,7,166,39,7,3,0,216,5,0,0,0,0,5,11,0,0,0,0,11,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,31,0,0,0,0,39,24,4,0,0,0,25,1954,326,90,21,11,2402,0,0,0,0,0,3,28,0,0,0,0,25,261,15,0,0,0,268,780,123,15,0,0,914,532,117,42,7,3,714,47,14,5,0,0,66,1643,272,57,9
309,58,7,5,1906,1121,441,263,91,41,1951,112,36,14,5,9,183,3064,834,339,106,51,4397,5,0,0,0,0,5,21,0,0,0,0,21,751,37,12,7,0,801,1217,400,61,14,4,1701,81,64,55,11,4,216,52,22,5,0,0,84,2126,525,134,30,10,2828,14,0,3,0,0,16,205,11,3,0,0,221,2459,289,83,16,6,2850,308,305,62,19,18,709,12,26,22,8,11,75,110,31,11,4,4,156,3107,661,181,47,37,4032,4,0,0,0,0,6,11,0,0,0,0,11,35,0,0,0,0,35,5,0,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,63,4,0,0,0,66,30,3,3,0,0,36,8392,2033,659,188,99,11365,15,3,0,0,0,19,27,4,0,0,0,29,270,16,0,0,0,291,1391,374,62,10,4,1845,1413,505,354,113,72,2456,74,24,12,5,0,125,3202,931,438,131
310,25,7,5,1590,817,198,92,30,11,1144,70,25,4,0,0,99,2550,456,130,41,18,3189,7,0,0,0,0,7,9,0,0,0,0,9,133,8,0,0,0,137,205,57,6,0,0,271,13,6,0,0,0,18,14,3,0,0,0,22,375,68,9,0,0,457,0,0,0,0,0,0,4,0,0,0,0,9,34,0,0,0,0,32,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0,0,0,58,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,29,0,0,0,0,30,6,3,0,0,0,12,3010,536,140,41,18,3746,9,0,0,0,0,5,33,0,0,0,0,33,293,14,0,0,0,301,1362,200,27,5,0,1594,1008,271,93,30,6,1416,69,14,4,0,0,76,2764,499,130,34
