SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
21205132254,3,0,0,0,3,0,0,3,20,0,0,0,23,0,0,0,22,0,0,25,15,3,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,41,0,0,0,41,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,0,47,0,0,0,43,0,0,48,19,0,0,0,15,3,0,4,18,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,64,3,0,3,67,6,0,72
21205132301,3,0,0,0,3,0,0,3,31,5,0,0,31,0,0,5,36,0,0,35,15,9,0,0,25,0,0,0,25,3,0,25,0,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,45,17,0,0,59,0,0,5,65,3,3,75,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,47,17,0,0,62,0,0,5,68,3,3,72,8,0,0,3,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,60,16,0,3,79,0,0,5,80,3,3,91
21205132302,5,0,0,0,5,0,0,5,25,4,3,0,29,0,4,4,32,0,0,34,26,3,0,0,28,0,0,0,28,0,0,32,4,0,4,0,9,0,0,0,9,0,0,9,0,0,0,5,5,0,0,0,5,0,0,5,50,7,8,5,67,0,4,4,66,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,3,0,0,3,53,7,8,5,73,0,4,3,71,4,0,83,14,7,0,0,17,0,0,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,70,10,8,5,87,0,4,3,95,5,0,102
21205132303,0,0,0,0,0,0,0,4,11,5,0,0,11,0,0,0,11,3,0,15,14,4,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,35,0,0,0,35,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,32,5,0,0,34,0,0,0,34,3,0,40,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,52,0,0,0,52,3,0,55
21205132304,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,13,0,0,19,5,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,32,0,0,0,32,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,31,0,0,0,31,0,0,31,11,0,0,0,11,0,0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,44,0,0,0,44,0,0,46
21205132305,0,0,0,0,0,0,0,0,25,9,0,0,31,0,0,0,31,9,0,38,14,5,3,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,7,3,6,57,0,0,0,57,10,0,64,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,46,7,3,6,62,0,0,0,62,10,0,71,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,57,14,3,6,77,0,0,0,77,10,0,83
21205132306,8,0,0,0,8,0,0,8,28,0,0,0,29,0,0,0,29,3,0,35,28,3,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,65,0,0,0,65,3,0,65,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,58,3,0,0,67,0,0,0,67,3,0,68,15,0,0,0,13,0,0,0,13,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,3,80,0,0,0,80,6,0,90
21205132307,4,0,0,0,4,0,0,0,35,0,0,0,38,0,0,0,38,0,0,38,25,7,0,0,32,0,0,0,32,0,0,28,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,4,63,7,0,4,71,0,0,0,71,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7,0,4,71,0,0,0,77,0,0,75,0,4,0,0,8,3,0,5,13,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,64,16,0,4,80,0,0,4,85,4,0,86
21205132308,4,0,0,0,6,0,0,6,43,3,0,0,40,3,0,3,52,0,0,55,39,15,0,0,56,0,0,0,56,3,0,60,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,82,12,0,0,102,3,0,3,106,11,0,112,9,0,0,0,9,4,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,4,0,4,3,0,0,3,88,12,0,0,107,6,0,6,115,11,0,121,15,6,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,102,23,0,0,123,6,0,6,129,11,0,145
21205132309,4,0,0,0,4,0,0,4,46,6,0,0,53,0,0,0,55,3,0,58,28,10,0,4,39,0,0,0,39,0,0,39,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,4,91,0,0,0,95,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,4,91,0,0,0,95,3,0,97,8,5,0,0,11,3,0,3,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,89,17,0,4,107,9,0,9,107,3,0,117
21205132310,6,0,0,0,6,0,0,6,48,0,0,0,51,0,3,3,53,0,0,53,36,16,0,0,48,0,0,0,48,0,0,52,7,0,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,84,15,0,0,103,0,3,3,104,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3,90,17,0,0,106,0,3,3,104,3,0,113,21,5,0,0,28,0,0,0,30,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,108,29,0,0,136,0,3,4,140,5,0,146
21205132311,3,0,0,0,3,0,0,3,23,3,0,0,33,0,0,0,37,0,0,37,18,0,0,0,18,0,0,0,20,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,47,0,0,0,52,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,51,6,0,0,55,0,0,0,54,3,0,58,34,3,0,0,37,0,0,0,37,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,85,8,0,0,90,0,0,0,94,6,0,99
21205132312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205132313,4,0,0,0,4,0,0,4,11,6,0,0,20,0,0,0,20,0,0,20,14,0,0,0,15,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,42,0,0,0,42,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,42,0,0,0,42,3,0,47,8,5,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,45,11,0,0,51,0,0,0,51,3,0,55
21205132314,4,0,0,0,4,0,0,4,26,3,0,0,32,3,0,3,33,4,0,34,13,5,0,0,27,0,0,0,27,0,0,27,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,52,9,3,0,61,3,0,3,69,4,0,70,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,50,9,3,0,66,3,0,3,72,4,0,68,10,0,0,0,10,0,0,0,10,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,60,9,3,0,73,3,0,3,76,7,0,81
21205132315,0,0,0,0,5,0,0,5,15,0,0,0,15,0,0,0,12,0,0,17,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,29,0,0,0,29,0,0,0,32,0,0,32,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,34,0,0,41
21205132316,6,0,0,0,6,0,0,6,20,5,0,0,24,0,0,0,24,0,0,24,34,4,0,0,41,0,0,0,41,0,0,41,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,0,67,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,0,0,7,5,0,0,0,9,0,0,0,9,0,0,9,60,8,0,0,75,0,0,0,75,0,0,75,11,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,0,89,0,0,0,89,0,0,89
21205132317,8,0,0,0,5,0,0,5,36,0,0,0,39,12,0,12,49,0,0,49,14,0,0,0,15,0,0,0,15,0,0,15,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,61,12,0,12,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,61,12,0,12,66,0,0,66,8,4,0,0,15,0,0,0,15,0,0,18,0,0,0,4,4,0,0,0,4,0,0,4,63,6,0,4,74,12,0,12,86,0,0,81
21205132318,4,0,0,0,4,0,0,4,35,5,0,0,37,0,0,0,37,0,0,39,24,4,0,0,27,0,0,0,27,5,0,24,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,62,7,0,0,71,0,0,0,71,0,0,71,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,58,7,0,0,72,0,0,0,72,0,0,69,15,4,8,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,78,12,7,0,91,0,0,0,91,0,0,95
21205132319,6,0,0,0,6,0,0,6,21,6,0,0,35,0,0,0,29,4,0,32,19,5,0,0,21,5,0,5,25,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,41,11,0,3,57,6,0,6,65,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,3,57,6,0,6,63,4,0,65,13,4,0,0,17,0,0,0,17,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,59,16,0,3,78,6,0,6,86,7,0,88
21205132320,4,0,0,0,4,0,0,4,26,0,0,0,31,0,0,0,31,4,0,32,16,0,0,0,16,6,0,6,20,0,0,20,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,54,6,0,6,54,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,51,0,0,0,54,6,0,6,55,5,0,63,9,0,0,0,8,0,0,0,8,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,64,6,0,0,65,6,0,6,67,9,0,77
21205132321,5,0,0,0,5,0,0,5,23,0,0,0,26,0,0,0,26,0,0,26,30,4,0,0,33,0,0,0,33,0,0,33,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,64,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,64,0,0,0,64,0,0,64,9,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,3,70,0,0,0,70,0,0,70
21205132322,3,0,0,0,3,3,0,5,24,8,0,0,35,0,0,0,35,0,0,35,25,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,54,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,6,0,0,0,6,0,0,6,52,14,0,0,63,0,0,0,63,0,0,63,6,0,0,0,6,0,0,0,6,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,57,14,0,0,68,0,0,0,68,4,0,72
21205132323,4,0,0,0,4,0,0,4,32,3,0,0,40,0,0,0,40,0,0,40,29,3,3,0,38,0,0,0,38,0,0,38,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,67,12,3,0,82,0,0,0,82,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,3,0,82,0,0,0,82,0,0,82,8,0,0,0,14,0,0,0,14,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,79,14,3,0,95,0,0,0,95,5,0,98
21205132324,9,0,0,0,9,4,0,13,36,0,0,0,35,0,0,0,40,3,0,41,23,0,9,0,29,0,0,0,29,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,9,0,70,0,0,0,67,13,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,9,0,70,0,0,0,67,13,0,81,13,0,0,0,13,3,0,3,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,72,5,9,0,77,6,0,6,82,14,0,96
21205132325,4,0,0,0,5,0,0,5,34,0,0,0,34,0,0,0,34,5,0,33,34,13,0,0,41,0,0,0,45,3,0,45,5,4,0,0,6,0,0,0,6,0,0,6,0,0,0,4,4,0,0,0,4,0,0,5,70,9,0,4,86,0,0,0,84,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9,0,4,86,0,0,0,84,3,0,93,17,3,0,0,15,0,0,0,15,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,86,14,0,4,101,0,0,0,102,10,0,112
21205132326,6,0,0,0,8,4,0,14,25,0,0,0,31,3,0,3,34,3,0,37,30,7,0,0,41,0,0,0,41,0,0,38,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,80,3,0,3,77,9,0,81,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,67,9,0,0,81,0,0,0,85,9,0,91,16,0,0,0,16,0,0,0,16,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,95,0,0,0,99,7,0,106
21205132327,0,0,0,0,0,0,0,0,34,9,0,0,40,0,0,0,40,6,0,47,23,3,0,0,28,0,0,0,28,0,0,28,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0,0,71,0,0,0,71,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0,0,71,0,0,0,71,6,0,75,23,0,0,0,32,0,0,0,32,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,84,17,0,0,101,0,0,0,101,8,0,105
21205132328,6,0,0,0,6,0,0,10,62,0,0,0,62,0,0,0,62,8,0,70,44,12,0,0,61,0,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,12,0,0,124,0,0,0,124,8,0,131,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,8,0,0,0,8,0,0,0,8,0,0,8,115,12,0,0,130,0,0,0,130,8,0,140,15,4,0,0,16,0,0,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,130,14,0,0,146,0,0,0,146,10,7,156
21205132329,9,0,0,0,9,0,0,7,38,6,0,0,47,0,0,0,47,3,0,50,23,0,0,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,66,10,0,0,74,0,0,0,74,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,10,0,0,76,0,0,0,76,7,0,79,14,5,0,0,11,0,0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,79,10,0,0,90,0,0,0,90,4,0,95
21205132330,3,0,0,0,3,0,0,3,46,7,0,5,56,0,0,0,56,0,0,56,32,4,0,0,41,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,0,5,99,0,0,0,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,0,5,99,0,0,0,99,0,0,99,12,8,0,0,14,0,0,0,14,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,90,18,0,5,108,0,0,0,108,3,0,113
21205132331,9,0,0,0,9,0,0,10,34,0,0,0,43,0,0,0,43,3,0,45,34,13,0,0,54,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,14,0,0,92,0,0,0,92,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,78,14,0,0,97,0,0,0,97,3,0,98,12,0,0,0,11,0,0,0,11,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,88,14,0,0,108,0,0,0,108,8,0,123
21205132332,0,0,0,0,0,0,0,0,23,0,0,0,28,0,0,0,28,0,0,27,22,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,55,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,51,3,0,0,52,0,0,0,52,0,0,57,7,9,0,0,13,0,0,0,13,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,71,0,0,0,71,4,0,73
21205132333,8,0,0,0,8,0,0,10,86,3,0,0,92,6,0,6,96,0,0,100,44,9,0,0,54,0,0,0,60,0,0,60,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,137,12,0,0,153,4,0,4,155,0,0,167,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,138,12,0,0,155,10,0,10,163,3,0,166,19,8,0,0,25,0,0,0,27,4,0,32,0,0,0,3,3,0,0,0,3,0,0,3,159,23,0,3,181,10,0,10,190,6,0,204
21205132334,3,0,0,0,3,0,0,3,21,3,0,0,28,0,0,0,28,0,0,28,29,3,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,0,0,59,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,59,5,0,0,62,0,0,0,62,0,0,62,12,0,0,0,13,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0,73,0,0,0,73,0,0,73
21205132335,0,0,0,0,0,3,0,3,18,0,0,0,20,0,0,0,20,0,0,20,14,13,0,0,22,0,0,0,22,0,0,22,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,45,0,0,0,45,0,0,45,4,5,0,0,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,0,56,0,0,0,56,0,0,56
21205132336,4,0,0,0,4,0,0,4,28,0,0,0,27,0,0,0,27,0,0,27,3,0,0,0,3,0,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,30,0,0,0,30,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,30,0,0,0,36,5,0,37,12,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,44,0,0,0,48,5,0,47
