SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
212021554,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,9,0,4,0,4,0,0,0,3,3,0,10,0,4,0,0,0,0,0,0,10,0,12,0,10,0,7,0,0,0,13,14,0,29,3,19,3,30,0,0,0,30,16,0,42,6,13,0,18,0,0,4,28,11,0,42,18,11,0,27,0,0,0,29,13,0,44,25,8,0,34,0,0,0,34,13,0,41,31,9,0,43,0,0,0,44,10,0,52,11,5,0,13,0,0,0,13,9,0,21,24,10,3,35,0,0,0,34,12,0,48,10,5,0,17,0,0,0,17,8,0,27,12,4,0,21,0,0,0,21,4,0,19,5,3,0,3,0,0,0,3,0,0,9,3,4,0,9,0,0,0,9,0,0,9,14,7,4,18,0,0,0,18,7,0,28,0,0
212031300,4,5,0,8,0,0,0,9,19,0,30,0,0,0,0,0,0,0,0,7,0,7,0,4,0,4,0,0,0,0,10,0,10,0,3,0,5,0,0,3,8,19,0,28,0,12,4,15,3,4,8,18,49,0,68,0,27,3,32,0,9,4,39,53,0,91,12,33,3,53,6,4,8,61,49,0,109,33,35,7,75,0,5,3,77,66,0,143,41,28,4,66,0,3,3,76,58,0,128,40,30,0,73,0,3,3,74,55,0,129,34,18,3,62,0,0,0,65,30,0,85,19,13,0,35,0,0,0,40,30,0,66,63,20,4,89,0,0,0,91,18,0,114,21,4,0,28,0,0,3,31,11,0,39,20,3,0,24,0,0,0,24,4,0,26,10,0,0,7,0,0,0,9,3,0,15,8,0,0,6,0,0,0,6,0,0,9,19,5,6,25,4,4,5,35,36,4,75,0,4
212031303,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,3,6,5,4,0,11,0,6,5,6,0,0,0,7,15,0,23,4,3,3,7,0,0,0,11,21,0,32,8,18,6,25,0,0,0,25,14,0,42,18,23,5,37,0,0,0,38,23,0,64,28,16,4,47,0,0,3,48,18,0,66,14,16,0,36,0,0,0,37,9,0,49,25,19,3,52,0,0,0,52,12,0,59,13,5,5,22,3,0,3,22,12,0,30,30,9,0,39,0,0,0,42,3,0,43,11,8,0,24,0,0,0,25,7,0,31,13,8,0,19,0,0,0,19,4,0,24,4,0,0,4,0,0,0,4,0,0,5,5,0,0,5,0,0,0,5,0,0,11,10,10,0,20,0,0,0,20,10,0,29,0,0
212031304,0,0,0,3,0,0,3,6,14,0,21,0,0,0,0,0,0,0,0,4,0,3,0,3,0,3,3,0,3,4,0,0,10,0,3,0,5,0,4,0,9,8,0,13,3,9,0,13,0,4,4,15,16,0,31,5,14,0,16,5,5,6,26,25,0,54,0,32,4,40,0,0,0,41,24,0,62,18,29,7,54,3,0,3,56,34,0,82,38,28,3,73,0,0,0,76,30,0,106,47,21,0,70,0,0,0,73,30,0,100,36,24,0,63,0,3,3,61,13,5,76,35,12,0,49,0,0,3,51,25,0,75,59,13,9,79,0,0,0,81,11,0,97,32,8,0,37,0,0,0,37,7,0,46,18,0,0,13,0,0,0,15,0,0,22,4,0,0,6,0,0,0,6,0,0,3,3,3,0,8,0,0,0,15,5,0,15,21,8,4,31,0,0,0,38,23,0,57,0,0
212031306,0,0,0,0,0,0,5,5,13,0,18,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,3,0,4,0,0,0,3,0,0,0,4,7,0,11,0,4,0,3,0,0,0,4,13,0,16,6,3,0,7,0,5,5,14,15,0,24,3,12,3,16,0,3,3,18,10,0,34,11,14,0,21,0,0,0,24,17,0,39,21,13,0,34,0,0,3,36,26,0,59,27,5,5,36,0,0,0,39,20,0,56,19,0,0,25,0,0,0,25,6,0,34,22,8,0,31,0,0,0,30,4,0,34,33,5,0,38,0,0,0,38,16,0,58,12,3,0,20,0,0,0,20,12,0,26,17,4,0,20,0,0,0,20,9,0,29,9,0,0,9,0,0,0,9,0,0,4,6,0,0,13,0,0,0,13,0,0,8,13,0,9,20,0,0,0,22,7,3,30,0,0
212031308,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,6,5,0,10,0,10,0,12,0,0,0,12,6,0,21,3,15,0,15,0,0,0,17,9,0,22,8,11,0,24,0,0,0,24,4,0,30,7,9,0,15,0,0,0,15,11,0,23,7,11,0,21,0,0,0,21,9,0,32,4,11,0,7,0,0,0,11,3,0,15,11,6,0,17,0,0,0,17,0,0,16,20,10,0,30,0,0,0,30,3,0,34,3,3,0,5,0,0,0,5,0,0,7,7,3,0,10,0,0,0,10,0,0,8,0,0,0,3,0,0,0,3,0,0,3,3,0,0,5,0,0,0,5,0,0,8,9,11,5,20,0,0,0,20,4,0,25,0,0
212031457,0,0,0,0,0,0,6,6,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,5,0,10,0,3,0,3,0,0,0,3,6,0,12,0,0,0,0,5,0,5,0,12,0,10,0,9,0,11,6,0,6,16,11,0,24,0,7,0,7,0,4,3,10,9,0,24,8,15,0,20,0,0,0,20,22,0,44,13,21,4,41,4,0,4,41,24,0,61,14,9,0,25,4,0,4,25,16,0,42,5,4,0,9,0,0,0,9,8,0,17,16,10,0,19,0,0,0,19,10,0,29,25,9,0,39,0,0,0,39,15,0,48,25,7,0,26,0,0,0,31,6,0,36,15,5,0,22,0,0,0,22,3,0,25,0,4,0,7,0,0,0,8,0,0,11,8,6,0,14,0,0,0,14,0,0,14,3,6,0,18,0,0,0,18,14,0,26,0,0
212031458,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,0,0,3,4,0,11,0,0,0,0,0,0,0,3,13,0,15,0,0,3,9,0,0,0,9,12,0,18,5,12,4,17,0,0,4,16,23,0,41,3,11,4,23,0,4,4,24,36,0,63,15,22,0,32,0,0,0,36,24,0,62,31,22,3,53,0,0,0,54,17,0,76,26,23,3,53,6,0,6,53,20,0,68,15,11,0,31,5,0,5,33,19,0,47,28,13,6,46,0,0,0,44,14,0,57,46,12,0,60,0,0,0,60,27,0,90,30,9,0,42,0,0,0,42,9,0,56,9,3,0,19,0,0,0,19,10,0,20,9,0,0,9,0,0,0,9,4,0,7,11,0,0,16,0,0,0,16,3,0,20,15,7,0,28,0,0,0,28,13,3,42,0,0
212031555,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,6,0,6,0,0,0,6,3,0,8,3,7,0,10,0,0,0,15,13,0,19,4,14,0,14,0,0,0,14,10,0,19,3,12,0,12,0,0,0,12,5,0,21,21,6,0,26,0,0,0,24,4,0,36,9,10,0,15,0,0,0,18,5,0,27,13,10,0,21,0,0,0,19,4,0,26,15,7,0,20,0,0,0,20,0,0,22,19,3,0,18,0,0,0,18,4,0,23,7,0,0,11,0,0,0,11,4,0,14,12,3,0,11,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,9,3,0,0,3,0,0,0,7,4,0,10,0,0
212031556,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,6,0,8,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,5,0,5,8,8,0,14,0,7,4,9,0,0,0,9,14,0,25,9,4,0,11,0,0,0,18,12,0,27,16,7,0,23,0,0,0,27,15,0,42,23,14,0,38,0,0,0,38,15,0,49,22,6,3,34,0,0,0,34,5,0,44,16,3,0,19,0,0,0,21,3,0,26,14,0,6,19,0,0,0,24,5,0,26,19,5,0,25,0,0,0,30,10,0,39,6,5,0,10,0,0,0,10,4,0,13,7,3,0,10,0,0,0,10,3,0,15,5,0,0,4,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,5,0,4,4,0,0,8,0,0,0,8,5,0,10,0,0
212031557,0,0,0,5,0,0,0,5,15,0,19,0,6,0,8,0,0,0,8,7,0,13,0,0,0,3,0,0,0,3,10,0,12,0,6,0,3,0,0,0,8,11,0,9,0,11,4,11,0,0,0,16,21,0,36,3,15,4,26,3,5,8,31,40,0,68,11,30,11,46,0,0,0,46,26,0,72,27,36,0,56,0,0,0,56,37,0,96,28,29,0,58,3,0,4,65,25,0,88,33,17,3,56,5,0,6,67,26,0,86,26,9,0,39,0,0,0,39,19,0,55,21,9,3,35,0,0,5,38,12,0,55,44,15,4,64,0,0,0,61,15,0,80,31,6,3,44,0,0,0,40,4,0,40,14,4,0,20,3,0,3,24,0,0,25,5,0,0,3,0,0,0,3,0,0,5,11,0,0,14,0,0,0,16,4,0,18,25,11,4,39,0,0,0,37,11,0,52,0,0
212031558,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,9,0,13,0,10,0,8,0,3,3,15,22,0,37,3,4,5,10,0,0,0,10,15,0,32,9,14,3,23,0,4,3,29,19,0,47,21,7,0,28,0,0,0,29,10,0,40,18,14,0,35,5,0,5,39,12,0,48,14,10,0,21,0,0,0,21,9,0,31,18,8,3,29,0,0,0,29,0,0,29,34,10,6,48,0,0,0,49,10,0,57,13,0,0,19,0,0,0,20,6,0,28,12,0,0,13,0,0,0,13,3,0,11,3,0,0,3,0,0,0,3,0,0,3,4,0,0,4,0,0,0,4,0,0,4,11,0,0,14,0,0,0,16,11,6,28,0,0
212031559,0,0,0,0,0,5,5,3,0,0,6,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,5,5,5,0,6,0,0,0,0,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,13,0,13,0,14,0,12,0,5,5,14,18,0,28,5,13,4,17,0,0,6,22,14,0,36,14,18,0,37,0,0,0,33,15,0,51,23,11,3,32,0,0,0,30,15,0,47,18,15,0,35,0,0,0,35,13,0,50,23,12,0,30,0,0,3,34,9,0,43,19,9,0,27,0,0,0,26,9,0,31,39,8,3,47,0,0,0,51,6,0,57,15,0,0,16,4,0,4,17,3,0,19,12,0,0,12,0,0,0,12,0,0,12,7,4,0,7,0,0,0,7,0,0,9,4,0,0,7,0,0,0,8,7,0,16,15,7,5,20,0,0,0,22,3,0,30,0,0
212031560,0,0,0,0,0,0,3,3,14,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,7,8,0,16,0,5,0,9,0,0,3,13,20,0,27,0,15,0,15,0,0,0,19,20,0,39,4,17,3,25,0,0,3,29,26,0,55,15,18,5,40,0,4,4,41,32,0,77,25,13,0,43,0,0,0,43,23,0,66,14,13,0,26,0,0,0,28,20,0,54,18,11,0,36,0,0,4,33,6,0,48,12,6,5,27,0,0,0,27,14,0,41,20,9,0,35,0,0,0,32,10,0,41,17,0,0,17,0,0,0,17,0,0,14,6,0,0,9,0,0,0,9,0,0,14,5,0,0,3,0,0,0,3,0,0,3,9,3,0,6,0,0,0,6,0,0,12,13,4,0,18,0,0,0,22,13,5,38,0,0
212031561,0,0,0,0,0,0,5,5,13,0,15,0,0,0,6,0,0,0,6,3,0,4,0,0,0,0,3,0,3,3,8,0,11,0,0,0,0,0,0,0,0,10,0,10,0,10,0,12,0,0,0,12,14,0,28,0,8,3,10,3,0,5,16,25,0,40,6,9,0,18,5,0,3,23,24,0,52,15,16,3,27,0,6,4,33,37,0,67,23,9,4,40,0,0,0,40,26,0,64,19,18,0,38,0,0,5,43,17,0,60,26,6,0,36,0,0,0,38,14,0,49,14,5,4,20,0,0,0,19,9,0,26,27,22,6,55,0,0,0,53,10,0,68,13,0,3,23,0,0,0,23,8,0,32,12,0,0,10,0,0,0,10,5,0,18,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,9,0,0,5,11,9,0,21,0,0,0,21,12,0,36,0,0
212031562,0,0,0,0,0,0,0,5,13,0,17,0,0,0,0,0,0,0,0,3,0,6,0,4,0,4,0,0,0,7,4,0,11,0,3,0,4,0,0,0,4,13,0,18,0,0,0,3,0,5,0,10,8,0,18,4,5,4,15,0,0,0,16,23,0,44,6,14,5,30,0,0,0,28,29,0,57,22,16,0,41,0,0,0,44,31,0,72,24,16,0,39,0,0,0,37,44,0,80,28,16,5,49,0,0,0,52,36,0,82,24,13,0,35,0,0,0,40,20,0,59,9,0,0,20,0,0,0,20,8,0,29,28,17,0,38,0,0,0,44,28,0,75,11,4,0,15,0,0,0,15,8,0,17,11,5,4,20,0,0,0,17,6,0,20,0,5,0,3,0,0,0,3,4,0,8,0,3,0,5,0,0,0,5,0,0,8,7,7,3,17,0,0,0,17,11,0,33,0,0
212041309,0,0,0,0,0,0,3,3,14,0,20,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,4,0,6,0,5,0,4,3,3,5,8,17,0,27,0,3,0,10,6,0,0,12,22,0,32,7,11,0,17,0,0,0,17,9,0,27,6,8,0,14,0,0,0,15,30,0,47,11,17,0,30,0,0,0,32,23,0,54,12,6,0,25,0,0,0,22,27,0,56,18,0,0,21,0,0,0,19,18,0,35,15,3,0,17,0,0,0,17,9,0,32,28,12,0,35,0,0,0,39,24,0,63,12,0,0,16,0,0,0,16,5,0,26,11,5,7,17,0,0,0,17,7,0,23,4,0,0,11,0,0,0,11,0,0,11,4,0,0,8,0,0,0,8,6,0,18,5,4,0,14,0,0,0,14,17,0,29,0,0
212041310,0,0,0,0,0,0,0,0,14,0,18,0,4,0,4,0,0,0,4,3,0,11,0,6,3,4,0,0,0,4,5,0,8,0,5,0,0,5,0,5,11,7,0,19,0,7,0,8,0,0,0,15,11,0,24,0,7,0,7,0,0,3,10,13,0,21,5,13,3,16,0,0,6,20,26,0,47,15,14,0,29,0,0,0,29,40,0,67,13,12,0,24,0,3,4,33,40,0,68,9,9,0,24,0,0,0,24,37,0,56,16,7,0,20,0,0,0,22,24,0,47,12,7,0,19,0,0,0,20,17,0,42,18,9,3,31,0,0,0,31,27,0,56,14,0,0,12,0,0,0,12,17,0,34,8,0,0,8,0,0,0,8,4,0,18,0,0,0,0,0,0,0,0,3,0,9,3,0,0,11,0,0,0,11,0,0,8,6,3,0,14,0,0,0,15,20,3,34,0,0
212041312,0,0,0,0,0,6,8,8,30,0,36,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,4,4,4,10,0,9,0,6,0,6,0,0,0,12,23,0,35,0,9,3,12,0,3,8,20,24,0,43,0,17,5,21,0,7,10,33,40,0,79,10,20,3,34,4,0,3,37,36,0,77,25,23,0,57,0,8,7,66,68,0,136,25,25,4,54,0,3,5,65,59,0,122,31,19,0,53,3,0,3,52,55,0,109,26,18,4,54,0,0,0,57,20,0,81,22,8,0,29,0,9,9,36,22,0,59,51,14,5,64,0,0,0,63,42,0,109,25,10,0,33,0,0,0,33,12,0,49,16,0,0,16,0,0,0,16,6,0,27,4,4,0,12,0,0,0,10,4,0,16,16,0,0,19,0,0,0,19,4,0,24,17,14,7,39,0,0,3,39,24,8,75,0,0
212041313,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,6,0,0,6,0,7,0,9,0,0,0,11,9,0,17,4,11,0,14,0,0,0,16,9,0,22,0,9,0,11,0,0,3,12,15,0,22,8,10,0,20,0,0,0,23,17,0,38,10,14,0,24,0,0,0,24,14,0,38,19,15,0,29,0,0,0,29,8,0,34,17,15,3,30,0,0,0,30,9,0,38,18,4,0,21,0,0,0,21,20,0,46,15,10,0,25,0,0,0,25,4,0,34,19,9,0,25,0,0,0,25,5,0,24,3,0,0,3,0,0,0,3,0,0,3,4,4,0,12,0,0,0,12,5,0,10,7,4,0,22,0,0,0,22,7,0,29,0,0
212041316,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,5,0,5,0,3,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,22,0,20,0,12,0,12,0,0,0,12,9,0,19,3,9,0,19,0,0,0,19,7,0,30,11,6,0,21,0,0,5,23,31,0,50,8,3,0,10,0,0,0,13,22,0,31,8,6,3,19,0,0,0,19,21,0,39,6,4,0,14,0,0,0,14,14,0,28,4,0,0,7,0,0,0,7,13,0,21,20,4,0,30,0,0,0,26,13,0,42,7,4,5,12,0,0,0,12,9,0,21,9,0,0,9,0,0,0,6,0,0,8,3,0,0,5,0,0,0,5,3,0,6,3,0,0,5,0,0,0,5,3,0,10,4,3,0,5,0,0,0,5,15,4,25,3,0
212041317,0,0,0,4,6,3,8,8,39,0,50,0,0,0,0,0,0,0,0,8,0,8,0,4,5,8,0,0,0,7,19,0,25,0,14,0,14,0,4,8,21,29,0,55,0,18,0,16,0,4,0,16,38,0,57,0,9,3,8,7,0,3,16,29,0,49,12,25,7,35,0,0,0,35,42,0,79,20,15,0,37,0,0,0,37,89,0,133,34,15,0,47,0,0,0,52,51,0,103,25,21,0,53,3,0,3,56,63,0,120,19,21,0,35,0,0,0,42,35,0,76,18,4,0,19,3,0,3,25,19,0,44,37,19,3,53,0,0,0,51,54,0,103,10,6,0,19,0,0,0,20,19,0,45,5,4,0,14,0,0,0,14,7,0,18,6,0,0,4,0,0,0,4,4,0,7,3,3,0,7,0,0,0,7,10,0,19,5,5,4,10,0,5,5,19,32,8,60,0,0
212041318,0,0,0,0,4,4,3,4,33,0,41,0,3,0,3,0,0,0,3,5,0,9,0,0,0,3,0,4,4,11,13,0,21,0,7,0,7,0,5,5,14,14,0,29,0,11,0,9,0,4,3,12,22,0,32,5,12,0,12,0,0,0,12,25,0,40,13,21,0,29,0,3,0,35,22,0,58,11,19,3,35,0,5,7,45,29,0,75,20,7,0,28,0,0,4,35,33,0,72,20,16,0,30,0,0,0,32,27,0,64,15,9,0,20,0,0,0,18,22,0,43,22,3,0,21,0,0,0,25,17,0,42,21,18,6,41,0,0,0,42,28,0,72,20,3,0,26,4,0,4,23,17,0,45,7,0,0,13,0,0,0,13,7,0,23,3,3,0,11,0,0,0,8,7,0,15,6,4,0,5,0,0,0,5,4,0,12,3,3,4,13,0,0,0,13,14,5,37,0,0
212041459,0,0,0,4,0,0,0,5,18,0,22,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,7,6,5,0,10,0,5,0,5,0,0,0,5,14,0,11,0,6,0,4,0,0,0,6,23,0,28,0,10,0,14,0,6,9,15,20,0,38,6,9,0,19,0,0,6,22,21,0,36,10,24,0,30,0,0,4,34,32,0,66,13,17,4,31,0,4,4,33,30,0,57,21,16,3,39,0,0,0,39,29,0,68,9,12,0,26,0,0,0,24,7,0,38,11,7,0,21,0,0,0,22,15,0,33,22,10,0,36,0,0,0,40,24,0,61,9,3,0,15,0,0,0,17,12,0,29,9,0,0,11,0,0,0,11,4,0,13,3,0,0,6,0,0,0,6,0,0,6,3,0,0,4,0,0,0,4,0,0,4,3,6,0,13,0,0,6,14,10,4,28,0,0
212041460,0,3,0,3,4,3,3,8,33,0,42,0,0,0,0,0,0,3,0,5,0,8,0,3,0,3,0,0,0,3,18,0,29,0,8,0,12,0,3,3,11,22,0,42,0,14,4,15,6,6,8,22,31,0,55,5,12,6,19,0,3,3,18,29,0,52,25,26,6,53,5,0,4,59,54,4,110,25,21,4,43,3,0,3,48,68,0,117,29,19,7,51,0,0,0,54,49,0,103,36,15,5,56,6,5,7,63,51,0,115,20,15,0,38,0,0,0,39,38,3,77,11,14,0,29,0,0,0,29,22,0,49,36,15,3,52,3,0,3,58,45,0,102,23,0,0,31,3,0,3,31,17,0,48,18,10,0,22,0,0,0,22,9,0,31,7,4,0,7,0,0,0,12,0,0,11,11,4,0,14,0,0,0,14,9,0,18,9,6,4,25,0,0,0,27,16,8,42,0,4
212041563,0,0,0,0,3,0,3,0,36,0,38,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,6,8,7,17,0,23,0,4,3,8,8,0,8,11,31,0,39,0,5,3,4,0,0,8,12,42,6,61,3,14,0,23,0,5,6,26,48,0,78,12,18,3,38,4,5,12,44,54,0,107,15,26,0,43,4,0,3,46,76,0,120,24,25,3,50,0,0,0,48,65,3,117,32,14,4,50,0,0,0,48,35,0,84,13,7,0,22,3,3,3,29,27,0,53,16,10,0,27,0,0,3,34,20,0,49,24,8,0,30,3,3,7,40,34,0,72,16,9,0,27,0,0,0,27,10,0,35,7,0,0,12,0,0,0,12,5,0,15,3,0,0,3,0,0,0,3,0,0,6,7,0,0,11,0,0,0,11,10,0,20,9,9,0,22,5,4,12,27,35,7,76,0,0
212041564,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,6,7,0,12,0,4,0,4,0,0,0,4,8,0,14,0,5,0,3,0,0,0,3,11,0,14,0,0,0,0,3,0,3,4,13,0,16,5,7,0,17,0,0,0,17,21,0,33,7,3,0,15,0,0,0,12,25,0,40,9,9,0,13,0,0,0,13,25,0,42,11,10,0,18,0,0,0,16,17,0,35,8,0,5,11,0,0,0,11,11,0,21,6,5,0,7,0,0,0,7,13,0,17,18,7,0,15,0,0,0,16,19,0,35,3,0,0,7,0,0,0,7,10,0,16,7,0,0,10,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,10,6,3,18,0,0
